title,company,location,link,search_keyword
Paid Media - Google Ads PPC Specialist (Berlin Based),ennovationHUB,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/paid-media-google-ads-ppc-specialist-berlin-based-at-ennovationhub-4345164402?position=5&pageNum=4&refId=YH9Y6A%2B0Xet4T4xO4s8Y1Q%3D%3D&trackingId=qeBa7r3k6yhJmBCJNqqTPQ%3D%3D,Growth Hacker
(Pflicht-) Praktikum Praktikant/in Social Media & Online Marketing (m/w/d),Kevin Arenja,"Düsseldorf, North Rhine-Westphalia, Germany",https://www.linkedin.com/jobs/view/pflicht-praktikum-praktikant-in-social-media-online-marketing-m-w-d-at-kevin-arenja-4345928744?position=6&pageNum=4&refId=YH9Y6A%2B0Xet4T4xO4s8Y1Q%3D%3D&trackingId=xmOU90TmLTKEhpjpCPlXKA%3D%3D,Growth Hacker
Social Ads Spezialist*in (m/w/d),SOLIT Marketing,"Cologne, North Rhine-Westphalia, Germany",https://www.linkedin.com/jobs/view/social-ads-spezialist-in-m-w-d-at-solit-marketing-4350177660?position=7&pageNum=4&refId=YH9Y6A%2B0Xet4T4xO4s8Y1Q%3D%3D&trackingId=mMxa0qgnrjTygROT%2BiDVeA%3D%3D,Growth Hacker
Werkstudent oder (Pflicht-)Praktikant Go-to-Market & Vertriebsentwicklung (m/w/d),encosa energy,"Munich, Bavaria, Germany",https://www.linkedin.com/jobs/view/werkstudent-oder-pflicht-praktikant-go-to-market-vertriebsentwicklung-m-w-d-at-encosa-energy-4345956692?position=8&pageNum=4&refId=YH9Y6A%2B0Xet4T4xO4s8Y1Q%3D%3D&trackingId=Ml3w%2BGmI7WZOntGrxexciw%3D%3D,Growth Hacker
Talents wanted (m/w/d) - remote,Customlytics,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/talents-wanted-m-w-d-remote-at-customlytics-4337018998?position=9&pageNum=4&refId=YH9Y6A%2B0Xet4T4xO4s8Y1Q%3D%3D&trackingId=wDsqDd%2BOOvgQDXjJ%2FXsfyA%3D%3D,Growth Hacker
SEA-Spezialist für Google Ads (m/w/d),WEBneo GmbH,"Leipzig, Saxony, Germany",https://www.linkedin.com/jobs/view/sea-spezialist-f%C3%BCr-google-ads-m-w-d-at-webneo-gmbh-4200254497?position=10&pageNum=4&refId=YH9Y6A%2B0Xet4T4xO4s8Y1Q%3D%3D&trackingId=WfOkVycTNnSM94gYmF0Xpg%3D%3D,Growth Hacker
SAMSUNG Digital Marketing Specialist (gn) ID2907,Grafton Recruitment,"Eschborn, Hesse, Germany",https://www.linkedin.com/jobs/view/samsung-digital-marketing-specialist-gn-id2907-at-grafton-recruitment-4347364954?position=1&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=YjHk%2BYB7d76NVR10Dw8N%2Bg%3D%3D,Growth Hacker
"Praktikum (Remote) – AI Content & Creative Ads (Instagram, TikTok, YouTube)",Salevate,"Berlin, Germany",https://www.linkedin.com/jobs/view/praktikum-remote-%E2%80%93-ai-content-creative-ads-instagram-tiktok-youtube-at-salevate-4343907522?position=2&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=LVzN24UTQadX%2BffgfiaqdQ%3D%3D,Growth Hacker
Google ads/Meta ads specialist,KU Europe GmbH,Germany,https://www.linkedin.com/jobs/view/google-ads-meta-ads-specialist-at-ku-europe-gmbh-4349643917?position=3&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=LY8mjwTyZ4oxq6gUGOegNA%3D%3D,Growth Hacker
Digital Marketing Associate - Madrid based,Fever,"Munich, Bavaria, Germany",https://www.linkedin.com/jobs/view/digital-marketing-associate-madrid-based-at-fever-4310719631?position=4&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=qezgzBRW4hRe15n3oCxZYA%3D%3D,Growth Hacker
Business Development Manager Growth (DACH),G+D Netcetera,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/business-development-manager-growth-dach-at-g%2Bd-netcetera-4345675631?position=5&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=K0dIttYZ9O%2BWk%2FauC8P1ZQ%3D%3D,Growth Hacker
Part-time Marketing Growth (Remote),Flowmingo AI,Germany,https://www.linkedin.com/jobs/view/part-time-marketing-growth-remote-at-flowmingo-ai-4329013439?position=6&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=kYHbS5Xkez4v4dmpBG%2BXqQ%3D%3D,Growth Hacker
Internship Digital Marketing – Design Hotels,Marriott International,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/internship-digital-marketing-%E2%80%93-design-hotels-at-marriott-international-4315094251?position=7&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=Hd4kYE8nS%2FK9D1CEfWZBOw%3D%3D,Growth Hacker
Digital Marketing Associate - Madrid based,Fever,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/digital-marketing-associate-madrid-based-at-fever-4310714657?position=8&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=xueBlHvJjZL27OmmbhfC1A%3D%3D,Growth Hacker
Trainee Digital Marketing & Performance Advertising (m/w/d),luna-park GmbH,"Cologne, North Rhine-Westphalia, Germany",https://www.linkedin.com/jobs/view/trainee-digital-marketing-performance-advertising-m-w-d-at-luna-park-gmbh-4350351711?position=9&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=MoOXcBfUXkK7yqGosh6sJA%3D%3D,Growth Hacker
Marketing Working Student (all genders),OpenProject,Germany,https://www.linkedin.com/jobs/view/marketing-working-student-all-genders-at-openproject-4342702819?position=10&pageNum=5&refId=GDE3%2BJaIUeeAP0TlOJP64g%3D%3D&trackingId=%2BQmTpwie9gUfcrQzbV%2FD7g%3D%3D,Growth Hacker
"Starte deine Karriere im Digital Marketing in Porto, Portugal!",Hiring International Academy,"Rostock, Mecklenburg-West Pomerania, Germany",https://www.linkedin.com/jobs/view/starte-deine-karriere-im-digital-marketing-in-porto-portugal%21-at-hiring-international-academy-4323410336?position=1&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=fUNyDy6DxR9flh65hB8t3w%3D%3D,Growth Hacker
"Starte deine Karriere im Digital Marketing in Porto, Portugal!",Hiring International Academy,"Rostock, Mecklenburg-West Pomerania, Germany",https://www.linkedin.com/jobs/view/starte-deine-karriere-im-digital-marketing-in-porto-portugal%21-at-hiring-international-academy-4323220898?position=2&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=YC7ZqpBzgru9w62XuaqAIw%3D%3D,Growth Hacker
Lead Digital Marketing,Dr. Reddy's Laboratories,"Augsburg, Bavaria, Germany",https://www.linkedin.com/jobs/view/lead-digital-marketing-at-dr-reddy-s-laboratories-4343442226?position=3&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=wfzOxfEvpSddXsqPpDgm6g%3D%3D,Growth Hacker
Business Development Manager Growth (DACH),G+D Netcetera,"Munich, Bavaria, Germany",https://www.linkedin.com/jobs/view/business-development-manager-growth-dach-at-g%2Bd-netcetera-4345685325?position=4&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=dYANlS79nX83YButAhfZPA%3D%3D,Growth Hacker
Digital Marketing - Omnichannel,Indegene,Frankfurt Rhine-Main Metropolitan Area,https://www.linkedin.com/jobs/view/digital-marketing-omnichannel-at-indegene-4326862097?position=5&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=QfEy9RkIixxoyvSo1As%2BNQ%3D%3D,Growth Hacker
Digital Marketing Specialist (m/w/d),Amaseo,"Hamburg, Hamburg, Germany",https://www.linkedin.com/jobs/view/digital-marketing-specialist-m-w-d-at-amaseo-4349523739?position=6&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=o4bPeXV3qhQoEInvUjoKkA%3D%3D,Growth Hacker
(Junior) Growth Manager (m/w/d),The Pioneer,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/junior-growth-manager-m-w-d-at-the-pioneer-4331422904?position=7&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=%2FmYvjTbbWQulFpeW2zI%2BXQ%3D%3D,Growth Hacker
Mobile Growth Manager - ASO (m/f/d),Phiture,"Berlin, Germany",https://www.linkedin.com/jobs/view/mobile-growth-manager-aso-m-f-d-at-phiture-4342864405?position=8&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=snvvw09bIGwVLd%2BXTKaZCA%3D%3D,Growth Hacker
Werkstudent:in (m/w/d) - Support & Sales bei Tasy,Tasy AI GmbH,"Munich, Bavaria, Germany",https://www.linkedin.com/jobs/view/werkstudent-in-m-w-d-support-sales-bei-tasy-at-tasy-ai-gmbh-4345955612?position=9&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=ZrILUo%2FnF1YRFpA%2F4T7AnA%3D%3D,Growth Hacker
Werkstudent Digital Marketing (all genders),Grabarz & Partner,"Berlin, Germany",https://www.linkedin.com/jobs/view/werkstudent-digital-marketing-all-genders-at-grabarz-partner-4308401807?position=10&pageNum=6&refId=SEtYSRXy9n4Q957IDrCO1w%3D%3D&trackingId=%2F1mT5nxUys%2B%2F4BcF6SZOgQ%3D%3D,Growth Hacker
Paid Social Experte (m/w/d),Hays,Germany,https://www.linkedin.com/jobs/view/paid-social-experte-m-w-d-at-hays-4342669922?position=1&pageNum=7&refId=ZJOWknl3XCcOQIzbvGgHiA%3D%3D&trackingId=IIYQvn9Fn%2F7GB7rwuGolIg%3D%3D,Growth Hacker
Search Specialist  - Düsseldorf (all Gender),Digitl,"Düsseldorf, North Rhine-Westphalia, Germany",https://www.linkedin.com/jobs/view/search-specialist-d%C3%BCsseldorf-all-gender-at-digitl-4344089682?position=2&pageNum=7&refId=ZJOWknl3XCcOQIzbvGgHiA%3D%3D&trackingId=YN8BuP%2FJodWXjtZ7QwWYtw%3D%3D,Growth Hacker
Junior Paid Social Manager:in [all genders],Socentic Media (Online Marketing Agentur),"Munich, Bavaria, Germany",https://www.linkedin.com/jobs/view/junior-paid-social-manager-in-all-genders-at-socentic-media-online-marketing-agentur-4350180844?position=3&pageNum=7&refId=ZJOWknl3XCcOQIzbvGgHiA%3D%3D&trackingId=O9UFBfHVzkY11HbPlC%2FsKA%3D%3D,Growth Hacker
"Trainee E-Commerce, OPUS und someday, Oelde, (m/w/d)",Simplicity networks,"Oelde, North Rhine-Westphalia, Germany",https://www.linkedin.com/jobs/view/trainee-e-commerce-opus-und-someday-oelde-m-w-d-at-simplicity-networks-4241211246?position=4&pageNum=7&refId=ZJOWknl3XCcOQIzbvGgHiA%3D%3D&trackingId=9L4WIiIiIhY8Ad7qI8oi%2Bg%3D%3D,Growth Hacker
Account Strateg*in Junior (m/w/d) in Google Ads,Beilmann Marketing,Germany,https://www.linkedin.com/jobs/view/account-strateg-in-junior-m-w-d-in-google-ads-at-beilmann-marketing-4343862014?position=5&pageNum=7&refId=ZJOWknl3XCcOQIzbvGgHiA%3D%3D&trackingId=tU0%2BaPhQlS7kPexjepScsA%3D%3D,Growth Hacker
"Starte deine Karriere im Digital Marketing in Porto, Portugal!",Hiring International Academy,"Halle, Saxony-Anhalt, Germany",https://www.linkedin.com/jobs/view/starte-deine-karriere-im-digital-marketing-in-porto-portugal%21-at-hiring-international-academy-4323430292?position=6&pageNum=7&refId=ZJOWknl3XCcOQIzbvGgHiA%3D%3D&trackingId=zcRNRZGXzGx%2FoBdb5myKqQ%3D%3D,Growth Hacker
